"","Trip","Station","CollectionDate","Depth","Value","month","year","Elevation","TripTypeFk","ChannelMile"
"18152","LP210920","LPCR0024",2021-09-20 18:00:00,52.4934551181089,19.4062995910645,9,2021,3546.93,2,1.49129133858264
"18153","LP210920","LPCR0024",2021-09-20 18:00:00,57.4147165354316,18.4533004760742,9,2021,3546.93,2,1.49129133858264
"18154","LP210920","LPCR0024",2021-09-20 18:00:00,80.3806031496043,11.9827995300293,9,2021,3546.93,2,1.49129133858264
"18155","LP210920","LPCR0024",2021-09-20 18:00:00,85.301864566927,11.2947998046875,9,2021,3546.93,2,1.49129133858264
"18156","LP210920","LPCR0024",2021-09-20 18:00:00,90.2231259842497,10.3957004547119,9,2021,3546.93,2,1.49129133858264
"18157","LP210920","LPCR0024",2021-09-20 18:00:00,113.189012598422,8.38640022277832,9,2021,3546.93,2,1.49129133858264
"18158","LP210920","LPCR0024",2021-09-20 18:00:00,118.110274015745,8.14879989624023,9,2021,3546.93,2,1.49129133858264
"18159","LP210920","LPCR0024",2021-09-20 18:00:00,123.031535433068,7.95419979095459,9,2021,3546.93,2,1.49129133858264
"18160","LP210920","LPCR0024",2021-09-20 18:00:00,150.918683464563,7.91300010681152,9,2021,3546.93,2,1.49129133858264
"18161","LP210920","LPCR0024",2021-09-20 18:00:00,155.839944881886,7.96619987487793,9,2021,3546.93,2,1.49129133858264
"18162","LP210920","LPCR0024",2021-09-20 18:00:00,183.727092913381,7.97510004043579,9,2021,3546.93,2,1.49129133858264
"18163","LP210920","LPCR0024",2021-09-20 18:00:00,188.648354330704,7.9552001953125,9,2021,3546.93,2,1.49129133858264
"18164","LP210920","LPCR0024",2021-09-20 18:00:00,193.569615748027,7.93240022659302,9,2021,3546.93,2,1.49129133858264
"18165","LP210920","LPCR0024",2021-09-20 18:00:00,216.535502362199,7.89109992980957,9,2021,3546.93,2,1.49129133858264
"18166","LP210920","LPCR0024",2021-09-20 18:00:00,221.456763779522,7.85459995269775,9,2021,3546.93,2,1.49129133858264
"18167","LP210920","LPCR0024",2021-09-20 18:00:00,226.378025196845,7.81930017471313,9,2021,3546.93,2,1.49129133858264
"18168","LP210920","LPCR0024",2021-09-20 18:00:00,254.26517322834,7.62279987335205,9,2021,3546.93,2,1.49129133858264
"18169","LP210920","LPCR0024",2021-09-20 18:00:00,259.186434645663,7.5770001411438,9,2021,3546.93,2,1.49129133858264
"18170","LP210920","LPCR0024",2021-09-20 18:00:00,287.073582677158,7.43989992141724,9,2021,3546.93,2,1.49129133858264
"18171","LP210920","LPCR0024",2021-09-20 18:00:00,291.994844094481,7.42719984054565,9,2021,3546.93,2,1.49129133858264
"18172","LP210920","LPCR0024",2021-09-20 18:00:00,319.881992125976,7.37160015106201,9,2021,3546.93,2,1.49129133858264
"18173","LP210920","LPCR0024",2021-09-20 18:00:00,324.803253543299,7.35620021820068,9,2021,3546.93,2,1.49129133858264
"18174","LP210920","LPCR0024",2021-09-20 18:00:00,329.724514960622,7.35249996185303,9,2021,3546.93,2,1.49129133858264
"18175","LP210920","LPCR0453",2021-09-21 10:00:00,1.6404204724409,25.1436996459961,9,2021,3546.75,2,28.1481240157473
"18176","LP210920","LPCR0453",2021-09-21 10:00:00,4.92126141732271,25.1571998596191,9,2021,3546.75,2,28.1481240157473
"18177","LP210920","LPCR0453",2021-09-21 10:00:00,6.56168188976362,25.1558990478516,9,2021,3546.75,2,28.1481240157473
"18178","LP210920","LPCR0453",2021-09-21 10:00:00,8.20210236220452,25.1546001434326,9,2021,3546.75,2,28.1481240157473
"18179","LP210920","LPCR0453",2021-09-21 10:00:00,9.84252283464543,25.1537990570068,9,2021,3546.75,2,28.1481240157473
"18180","LP210920","LPCR0453",2021-09-21 10:00:00,11.4829433070863,25.1513004302979,9,2021,3546.75,2,28.1481240157473
"18181","LP210920","LPCR0453",2021-09-21 10:00:00,13.1233637795272,25.1502990722656,9,2021,3546.75,2,28.1481240157473
"18182","LP210920","LPCR0453",2021-09-21 10:00:00,14.7637842519681,25.1497993469238,9,2021,3546.75,2,28.1481240157473
"18183","LP210920","LPCR0453",2021-09-21 10:00:00,16.404204724409,25.1485996246338,9,2021,3546.75,2,28.1481240157473
"18184","LP210920","LPCR0453",2021-09-21 10:00:00,18.0446251968499,25.1483001708984,9,2021,3546.75,2,28.1481240157473
"18185","LP210920","LPCR0453",2021-09-21 10:00:00,19.6850456692909,25.1480007171631,9,2021,3546.75,2,28.1481240157473
"18186","LP210920","LPCR0453",2021-09-21 10:00:00,21.3254661417318,25.1480007171631,9,2021,3546.75,2,28.1481240157473
"18187","LP210920","LPCR0453",2021-09-21 10:00:00,22.9658866141727,25.1459999084473,9,2021,3546.75,2,28.1481240157473
"18188","LP210920","LPCR0453",2021-09-21 10:00:00,24.6063070866136,25.1450996398926,9,2021,3546.75,2,28.1481240157473
"18189","LP210920","LPCR0453",2021-09-21 10:00:00,27.8871480314954,25.1413993835449,9,2021,3546.75,2,28.1481240157473
"18190","LP210920","LPCR0453",2021-09-21 10:00:00,29.5275685039363,25.1392993927002,9,2021,3546.75,2,28.1481240157473
"18191","LP210920","LPCR0453",2021-09-21 10:00:00,32.8084094488181,25.1280994415283,9,2021,3546.75,2,28.1481240157473
"18192","LP210920","LPCR0453",2021-09-21 10:00:00,34.448829921259,25.1212005615234,9,2021,3546.75,2,28.1481240157473
"18193","LP210920","LPCR0453",2021-09-21 10:00:00,37.7296708661408,25.0587005615234,9,2021,3546.75,2,28.1481240157473
"18194","LP210920","LPCR0453",2021-09-21 10:00:00,39.3700913385817,24.9146003723145,9,2021,3546.75,2,28.1481240157473
"18195","LP210920","LPCR0453",2021-09-21 10:00:00,41.0105118110226,24.2248992919922,9,2021,3546.75,2,28.1481240157473
"18196","LP210920","LPCR0453",2021-09-21 10:00:00,42.6509322834635,23.5137004852295,9,2021,3546.75,2,28.1481240157473
"18197","LP210920","LPCR0453",2021-09-21 10:00:00,44.2913527559044,22.9066009521484,9,2021,3546.75,2,28.1481240157473
"18198","LP210920","LPCR0453",2021-09-21 10:00:00,45.9317732283453,22.5646991729736,9,2021,3546.75,2,28.1481240157473
"18199","LP210920","LPCR0453",2021-09-21 10:00:00,47.5721937007862,22.4578990936279,9,2021,3546.75,2,28.1481240157473
"18200","LP210920","LPCR0453",2021-09-21 10:00:00,49.2126141732271,22.234899520874,9,2021,3546.75,2,28.1481240157473
"18201","LP210920","LPCR0453",2021-09-21 10:00:00,50.853034645668,21.6870994567871,9,2021,3546.75,2,28.1481240157473
"18202","LP210920","LPCR0453",2021-09-21 10:00:00,52.4934551181089,21.4309997558594,9,2021,3546.75,2,28.1481240157473
"18203","LP210920","LPCR0453",2021-09-21 10:00:00,54.1338755905498,20.968599319458,9,2021,3546.75,2,28.1481240157473
"18204","LP210920","LPCR0453",2021-09-21 10:00:00,55.7742960629907,20.4423999786377,9,2021,3546.75,2,28.1481240157473
"18205","LP210920","LPCR0453",2021-09-21 10:00:00,57.4147165354316,19.796199798584,9,2021,3546.75,2,28.1481240157473
"18206","LP210920","LPCR0453",2021-09-21 10:00:00,59.0551370078726,19.1061000823975,9,2021,3546.75,2,28.1481240157473
"18207","LP210920","LPCR0453",2021-09-21 10:00:00,60.6955574803135,18.2772998809814,9,2021,3546.75,2,28.1481240157473
"18208","LP210920","LPCR0453",2021-09-21 10:00:00,62.3359779527544,18.0373001098633,9,2021,3546.75,2,28.1481240157473
"18209","LP210920","LPCR0453",2021-09-21 10:00:00,65.6168188976362,17.4090003967285,9,2021,3546.75,2,28.1481240157473
"18210","LP210920","LPCR0453",2021-09-21 10:00:00,67.2572393700771,16.8279991149902,9,2021,3546.75,2,28.1481240157473
"18211","LP210920","LPCR0453",2021-09-21 10:00:00,70.5380803149589,16.173999786377,9,2021,3546.75,2,28.1481240157473
"18212","LP210920","LPCR0453",2021-09-21 10:00:00,72.1785007873998,15.7546997070312,9,2021,3546.75,2,28.1481240157473
"18213","LP210920","LPCR0453",2021-09-21 10:00:00,73.8189212598407,15.2062997817993,9,2021,3546.75,2,28.1481240157473
"18214","LP210920","LPCR0453",2021-09-21 10:00:00,75.4593417322816,14.707200050354,9,2021,3546.75,2,28.1481240157473
"18215","LP210920","LPCR0453",2021-09-21 10:00:00,77.0997622047225,14.347900390625,9,2021,3546.75,2,28.1481240157473
"18216","LP210920","LPCR0453",2021-09-21 10:00:00,78.7401826771634,14.1450996398926,9,2021,3546.75,2,28.1481240157473
"18217","LP210920","LPCR0453",2021-09-21 10:00:00,80.3806031496043,13.8479995727539,9,2021,3546.75,2,28.1481240157473
"18218","LP210920","LPCR0453",2021-09-21 10:00:00,82.0210236220452,13.579400062561,9,2021,3546.75,2,28.1481240157473
"18219","LP210920","LPCR0453",2021-09-21 10:00:00,83.6614440944861,13.1115999221802,9,2021,3546.75,2,28.1481240157473
"18220","LP210920","LPCR0453",2021-09-21 10:00:00,85.301864566927,12.5117998123169,9,2021,3546.75,2,28.1481240157473
"18221","LP210920","LPCR0453",2021-09-21 10:00:00,86.9422850393679,12.2168998718262,9,2021,3546.75,2,28.1481240157473
"18222","LP210920","LPCR0453",2021-09-21 10:00:00,88.5827055118088,11.9786996841431,9,2021,3546.75,2,28.1481240157473
"18223","LP210920","LPCR0453",2021-09-21 10:00:00,90.2231259842497,11.6325998306274,9,2021,3546.75,2,28.1481240157473
"18224","LP210920","LPCR0453",2021-09-21 10:00:00,91.8635464566906,11.295599937439,9,2021,3546.75,2,28.1481240157473
"18225","LP210920","LPCR0453",2021-09-21 10:00:00,93.5039669291315,11.0535001754761,9,2021,3546.75,2,28.1481240157473
"18226","LP210920","LPCR0453",2021-09-21 10:00:00,95.1443874015724,10.8809003829956,9,2021,3546.75,2,28.1481240157473
"18227","LP210920","LPCR0453",2021-09-21 10:00:00,98.4252283464542,10.4766998291016,9,2021,3546.75,2,28.1481240157473
"18228","LP210920","LPCR0453",2021-09-21 10:00:00,100.065648818895,10.3016996383667,9,2021,3546.75,2,28.1481240157473
"18229","LP210920","LPCR0453",2021-09-21 10:00:00,103.346489763777,10.0164003372192,9,2021,3546.75,2,28.1481240157473
"18230","LP210920","LPCR0453",2021-09-21 10:00:00,104.986910236218,9.86590003967285,9,2021,3546.75,2,28.1481240157473
"18231","LP210920","LPCR0453",2021-09-21 10:00:00,106.627330708659,9.70629978179932,9,2021,3546.75,2,28.1481240157473
"18232","LP210920","LPCR0453",2021-09-21 10:00:00,108.2677511811,9.62590026855469,9,2021,3546.75,2,28.1481240157473
"18233","LP210920","LPCR0453",2021-09-21 10:00:00,109.908171653541,9.54080009460449,9,2021,3546.75,2,28.1481240157473
"18234","LP210920","LPCR0453",2021-09-21 10:00:00,111.548592125981,9.39389991760254,9,2021,3546.75,2,28.1481240157473
"18235","LP210920","LPCR0453",2021-09-21 10:00:00,113.189012598422,9.26760005950928,9,2021,3546.75,2,28.1481240157473
"18236","LP210920","LPCR0453",2021-09-21 10:00:00,114.829433070863,9.21759986877441,9,2021,3546.75,2,28.1481240157473
"18237","LP210920","LPCR0453",2021-09-21 10:00:00,116.469853543304,9.14739990234375,9,2021,3546.75,2,28.1481240157473
"18238","LP210920","LPCR0453",2021-09-21 10:00:00,118.110274015745,8.99670028686523,9,2021,3546.75,2,28.1481240157473
"18239","LP210920","LPCR0453",2021-09-21 10:00:00,119.750694488186,8.93430042266846,9,2021,3546.75,2,28.1481240157473
"18240","LP210920","LPCR0453",2021-09-21 10:00:00,121.391114960627,8.84689998626709,9,2021,3546.75,2,28.1481240157473
"18241","LP210920","LPCR0453",2021-09-21 10:00:00,123.031535433068,8.71640014648438,9,2021,3546.75,2,28.1481240157473
"18242","LP210920","LPCR0453",2021-09-21 10:00:00,124.671955905509,8.53810024261475,9,2021,3546.75,2,28.1481240157473
"18243","LP210920","LPCR0453",2021-09-21 10:00:00,126.31237637795,8.38000011444092,9,2021,3546.75,2,28.1481240157473
"18244","LP210920","LPCR0453",2021-09-21 10:00:00,127.952796850391,8.26749992370605,9,2021,3546.75,2,28.1481240157473
"18245","LP210920","LPCR0453",2021-09-21 10:00:00,131.233637795272,8.18659973144531,9,2021,3546.75,2,28.1481240157473
"18246","LP210920","LPCR0453",2021-09-21 10:00:00,132.874058267713,8.16119956970215,9,2021,3546.75,2,28.1481240157473
"18247","LP210920","LPCR0453",2021-09-21 10:00:00,136.154899212595,8.06009960174561,9,2021,3546.75,2,28.1481240157473
"18248","LP210920","LPCR0453",2021-09-21 10:00:00,137.795319685036,7.9899001121521,9,2021,3546.75,2,28.1481240157473
"18249","LP210920","LPCR0453",2021-09-21 10:00:00,141.076160629918,7.91050004959106,9,2021,3546.75,2,28.1481240157473
"18250","LP210920","LPCR0453",2021-09-21 10:00:00,142.716581102359,7.88859987258911,9,2021,3546.75,2,28.1481240157473
"18251","LP210920","LPCR0453",2021-09-21 10:00:00,144.3570015748,7.87739992141724,9,2021,3546.75,2,28.1481240157473
"18252","LP210920","LPCR0453",2021-09-21 10:00:00,145.99742204724,7.84200000762939,9,2021,3546.75,2,28.1481240157473
"18253","LP210920","LPCR0453",2021-09-21 10:00:00,147.637842519681,7.79360008239746,9,2021,3546.75,2,28.1481240157473
"18254","LP210920","LPCR0453",2021-09-21 10:00:00,149.278262992122,7.75939989089966,9,2021,3546.75,2,28.1481240157473
"18255","LP210920","LPCR0453",2021-09-21 10:00:00,150.918683464563,7.7322998046875,9,2021,3546.75,2,28.1481240157473
"18256","LP210920","LPCR0453",2021-09-21 10:00:00,152.559103937004,7.69000005722046,9,2021,3546.75,2,28.1481240157473
"18257","LP210920","LPCR0453",2021-09-21 10:00:00,154.199524409445,7.64720010757446,9,2021,3546.75,2,28.1481240157473
"18258","LP210920","LPCR0453",2021-09-21 10:00:00,155.839944881886,7.60570001602173,9,2021,3546.75,2,28.1481240157473
"18259","LP210920","LPCR0453",2021-09-21 10:00:00,157.480365354327,7.55429983139038,9,2021,3546.75,2,28.1481240157473
"18260","LP210920","LPCR0453",2021-09-21 10:00:00,159.120785826768,7.50500011444092,9,2021,3546.75,2,28.1481240157473
"18261","LP210920","LPCR0453",2021-09-21 10:00:00,160.761206299209,7.47620010375977,9,2021,3546.75,2,28.1481240157473
"18262","LP210920","LPCR0453",2021-09-21 10:00:00,164.04204724409,7.44960021972656,9,2021,3546.75,2,28.1481240157473
"18263","LP210920","LPCR0453",2021-09-21 10:00:00,165.682467716531,7.42719984054565,9,2021,3546.75,2,28.1481240157473
"18264","LP210920","LPCR0453",2021-09-21 10:00:00,168.963308661413,7.40630006790161,9,2021,3546.75,2,28.1481240157473
"18265","LP210920","LPCR0453",2021-09-21 10:00:00,170.603729133854,7.39790010452271,9,2021,3546.75,2,28.1481240157473
"18266","LP210920","LPCR0453",2021-09-21 10:00:00,173.884570078736,7.37550020217896,9,2021,3546.75,2,28.1481240157473
"18267","LP210920","LPCR0453",2021-09-21 10:00:00,175.524990551177,7.34899997711182,9,2021,3546.75,2,28.1481240157473
"18268","LP210920","LPCR0453",2021-09-21 10:00:00,177.165411023618,7.32590007781982,9,2021,3546.75,2,28.1481240157473
"18269","LP210920","LPCR0453",2021-09-21 10:00:00,178.805831496059,7.3144998550415,9,2021,3546.75,2,28.1481240157473
"18270","LP210920","LPCR0453",2021-09-21 10:00:00,180.446251968499,7.30630016326904,9,2021,3546.75,2,28.1481240157473
"18271","LP210920","LPCR0453",2021-09-21 10:00:00,182.08667244094,7.30070018768311,9,2021,3546.75,2,28.1481240157473
"18272","LP210920","LPCR0453",2021-09-21 10:00:00,183.727092913381,7.29549980163574,9,2021,3546.75,2,28.1481240157473
"18273","LP210920","LPCR0453",2021-09-21 10:00:00,185.367513385822,7.28870010375977,9,2021,3546.75,2,28.1481240157473
"18274","LP210920","LPCR0453",2021-09-21 10:00:00,187.007933858263,7.27740001678467,9,2021,3546.75,2,28.1481240157473
"18275","LP210920","LPCR0453",2021-09-21 10:00:00,188.648354330704,7.26620006561279,9,2021,3546.75,2,28.1481240157473
"18276","LP210920","LPCR0453",2021-09-21 10:00:00,190.288774803145,7.25589990615845,9,2021,3546.75,2,28.1481240157473
"18277","LP210920","LPCR0453",2021-09-21 10:00:00,191.929195275586,7.24650001525879,9,2021,3546.75,2,28.1481240157473
"18278","LP210920","LPCR0453",2021-09-21 10:00:00,193.569615748027,7.23810005187988,9,2021,3546.75,2,28.1481240157473
"18279","LP210920","LPCR0453",2021-09-21 10:00:00,195.210036220468,7.22790002822876,9,2021,3546.75,2,28.1481240157473
"18280","LP210920","LPCR0453",2021-09-21 10:00:00,196.850456692908,7.21439981460571,9,2021,3546.75,2,28.1481240157473
"18281","LP210920","LPCR0453",2021-09-21 10:00:00,198.490877165349,7.20839977264404,9,2021,3546.75,2,28.1481240157473
"18282","LP210920","LPCR0453",2021-09-21 10:00:00,201.771718110231,7.19640016555786,9,2021,3546.75,2,28.1481240157473
"18283","LP210920","LPCR0453",2021-09-21 10:00:00,203.412138582672,7.19449996948242,9,2021,3546.75,2,28.1481240157473
"18284","LP210920","LPCR0453",2021-09-21 10:00:00,206.692979527554,7.19350004196167,9,2021,3546.75,2,28.1481240157473
"18285","LP210920","LPCR0453",2021-09-21 10:00:00,208.333399999995,7.19010019302368,9,2021,3546.75,2,28.1481240157473
"18286","LP210920","LPCR0453",2021-09-21 10:00:00,209.973820472436,7.1875,9,2021,3546.75,2,28.1481240157473
"18287","LP210920","LPCR0453",2021-09-21 10:00:00,211.614240944877,7.18160009384155,9,2021,3546.75,2,28.1481240157473
"18288","LP210920","LPCR0453",2021-09-21 10:00:00,213.254661417318,7.17140007019043,9,2021,3546.75,2,28.1481240157473
"18289","LP210920","LPCR0453",2021-09-21 10:00:00,214.895081889758,7.1616997718811,9,2021,3546.75,2,28.1481240157473
"18290","LP210920","LPCR0453",2021-09-21 10:00:00,216.535502362199,7.14979982376099,9,2021,3546.75,2,28.1481240157473
"18291","LP210920","LPCR0453",2021-09-21 10:00:00,218.17592283464,7.14410018920898,9,2021,3546.75,2,28.1481240157473
"18292","LP210920","LPCR0453",2021-09-21 10:00:00,219.816343307081,7.13920021057129,9,2021,3546.75,2,28.1481240157473
"18293","LP210920","LPCR0453",2021-09-21 10:00:00,221.456763779522,7.144700050354,9,2021,3546.75,2,28.1481240157473
"18294","LP210920","LPCR0453",2021-09-21 10:00:00,223.097184251963,7.15700006484985,9,2021,3546.75,2,28.1481240157473
"18295","LP210920","LPCR0453",2021-09-21 10:00:00,224.737604724404,7.17679977416992,9,2021,3546.75,2,28.1481240157473
"18296","LP210920","LPCR0453",2021-09-21 10:00:00,226.378025196845,7.20839977264404,9,2021,3546.75,2,28.1481240157473
"18297","LP210920","LPCR0453",2021-09-21 10:00:00,228.018445669286,7.2185001373291,9,2021,3546.75,2,28.1481240157473
"18298","LP210920","LPCR0453",2021-09-21 10:00:00,229.658866141727,7.21979999542236,9,2021,3546.75,2,28.1481240157473
"18299","LP210920","LPCR0453",2021-09-21 10:00:00,231.299286614167,7.2153000831604,9,2021,3546.75,2,28.1481240157473
"18300","LP210920","LPCR0453",2021-09-21 10:00:00,234.580127559049,7.16830015182495,9,2021,3546.75,2,28.1481240157473
"18301","LP210920","LPCR0453",2021-09-21 10:00:00,236.22054803149,7.16520023345947,9,2021,3546.75,2,28.1481240157473
"18302","LP210920","LPCR0453",2021-09-21 10:00:00,239.501388976372,7.17199993133545,9,2021,3546.75,2,28.1481240157473
"18303","LP210920","LPCR0453",2021-09-21 10:00:00,241.141809448813,7.15799999237061,9,2021,3546.75,2,28.1481240157473
"18304","LP210920","LPCR0453",2021-09-21 10:00:00,244.422650393695,7.12550020217896,9,2021,3546.75,2,28.1481240157473
"18305","LP210920","LPCR0453",2021-09-21 10:00:00,246.063070866136,7.11800003051758,9,2021,3546.75,2,28.1481240157473
"18306","LP210920","LPCR0453",2021-09-21 10:00:00,247.703491338577,7.11700010299683,9,2021,3546.75,2,28.1481240157473
"18307","LP210920","LPCR0453",2021-09-21 10:00:00,249.343911811017,7.12370014190674,9,2021,3546.75,2,28.1481240157473
"18308","LP210920","LPCR0453",2021-09-21 10:00:00,250.984332283458,7.1298999786377,9,2021,3546.75,2,28.1481240157473
"18309","LP210920","LPCR0453",2021-09-21 10:00:00,252.624752755899,7.13320016860962,9,2021,3546.75,2,28.1481240157473
"18310","LP210920","LPCR0453",2021-09-21 10:00:00,254.26517322834,7.13199996948242,9,2021,3546.75,2,28.1481240157473
"18311","LP210920","LPCR0453",2021-09-21 10:00:00,255.905593700781,7.13059997558594,9,2021,3546.75,2,28.1481240157473
"18312","LP210920","LPCR0453",2021-09-21 10:00:00,257.546014173222,7.13089990615845,9,2021,3546.75,2,28.1481240157473
"18313","LP210920","LPCR0453",2021-09-21 10:00:00,259.186434645663,7.1350998878479,9,2021,3546.75,2,28.1481240157473
"18314","LP210920","LPCR0453",2021-09-21 10:00:00,260.826855118104,7.14200019836426,9,2021,3546.75,2,28.1481240157473
"18315","LP210920","LPCR0453",2021-09-21 10:00:00,262.467275590545,7.14599990844727,9,2021,3546.75,2,28.1481240157473
"18316","LP210920","LPCR0453",2021-09-21 10:00:00,264.107696062986,7.14720010757446,9,2021,3546.75,2,28.1481240157473
"18317","LP210920","LPCR0453",2021-09-21 10:00:00,267.388537007867,7.14820003509521,9,2021,3546.75,2,28.1481240157473
"18318","LP210920","LPCR0453",2021-09-21 10:00:00,269.028957480308,7.14750003814697,9,2021,3546.75,2,28.1481240157473
"18319","LP210920","LPCR0453",2021-09-21 10:00:00,272.30979842519,7.14400005340576,9,2021,3546.75,2,28.1481240157473
"18320","LP210920","LPCR0453",2021-09-21 10:00:00,273.950218897631,7.12970018386841,9,2021,3546.75,2,28.1481240157473
"18321","LP210920","LPCR0453",2021-09-21 10:00:00,277.231059842513,7.13549995422363,9,2021,3546.75,2,28.1481240157473
"18322","LP210920","LPCR0453",2021-09-21 10:00:00,278.871480314954,7.14650011062622,9,2021,3546.75,2,28.1481240157473
"18323","LP210920","LPCR0453",2021-09-21 10:00:00,280.511900787395,7.15189981460571,9,2021,3546.75,2,28.1481240157473
"18324","LP210920","LPCR0453",2021-09-21 10:00:00,282.152321259836,7.15409994125366,9,2021,3546.75,2,28.1481240157473
"18325","LP210920","LPCR0453",2021-09-21 10:00:00,283.792741732276,7.14359998703003,9,2021,3546.75,2,28.1481240157473
"18326","LP210920","LPCR0453",2021-09-21 10:00:00,285.433162204717,7.12900018692017,9,2021,3546.75,2,28.1481240157473
"18327","LP210920","LPCR0453",2021-09-21 10:00:00,287.073582677158,7.14260005950928,9,2021,3546.75,2,28.1481240157473
"18328","LP210920","LPCR0453",2021-09-21 10:00:00,288.714003149599,7.14779996871948,9,2021,3546.75,2,28.1481240157473
"18329","LP210920","LPCR0453",2021-09-21 10:00:00,290.35442362204,7.1427001953125,9,2021,3546.75,2,28.1481240157473
"18330","LP210920","LPCR0453",2021-09-21 10:00:00,291.994844094481,7.13129997253418,9,2021,3546.75,2,28.1481240157473
"18331","LP210920","LPCR0453",2021-09-21 10:00:00,293.635264566922,7.12099981307983,9,2021,3546.75,2,28.1481240157473
"18332","LP210920","LPCR0453",2021-09-21 10:00:00,295.275685039363,7.11240005493164,9,2021,3546.75,2,28.1481240157473
"18333","LP210920","LPCR0453",2021-09-21 10:00:00,296.916105511804,7.10760021209717,9,2021,3546.75,2,28.1481240157473
"18334","LP210920","LPCR0453",2021-09-21 10:00:00,300.196946456685,7.10620021820068,9,2021,3546.75,2,28.1481240157473
"18335","LP210920","LPCR0453",2021-09-21 10:00:00,301.837366929126,7.105299949646,9,2021,3546.75,2,28.1481240157473
"18336","LP210920","LPCR0453",2021-09-21 10:00:00,305.118207874008,7.09929990768433,9,2021,3546.75,2,28.1481240157473
"18337","LP210920","LPCR0453",2021-09-21 10:00:00,306.758628346449,7.09490013122559,9,2021,3546.75,2,28.1481240157473
"18338","LP210920","LPCR0453",2021-09-21 10:00:00,310.039469291331,7.08370018005371,9,2021,3546.75,2,28.1481240157473
"18339","LP210920","LPCR0453",2021-09-21 10:00:00,311.679889763772,7.08099985122681,9,2021,3546.75,2,28.1481240157473
"18340","LP210920","LPCR0453",2021-09-21 10:00:00,313.320310236213,7.08059978485107,9,2021,3546.75,2,28.1481240157473
"18341","LP210920","LPCR0453",2021-09-21 10:00:00,314.960730708654,7.07950019836426,9,2021,3546.75,2,28.1481240157473
"18342","LP210920","LPCR0453",2021-09-21 10:00:00,316.601151181095,7.07490015029907,9,2021,3546.75,2,28.1481240157473
"18343","LP210920","LPCR0453",2021-09-21 10:00:00,318.241571653535,7.0689001083374,9,2021,3546.75,2,28.1481240157473
"18344","LP210920","LPCR0453",2021-09-21 10:00:00,319.881992125976,7.0657000541687,9,2021,3546.75,2,28.1481240157473
"18345","LP210920","LPCR0453",2021-09-21 10:00:00,321.522412598417,7.06430006027222,9,2021,3546.75,2,28.1481240157473
"18346","LP210920","LPCR0453",2021-09-21 10:00:00,323.162833070858,7.06260013580322,9,2021,3546.75,2,28.1481240157473
"18347","LP210920","LPCR0453",2021-09-21 10:00:00,324.803253543299,7.06069993972778,9,2021,3546.75,2,28.1481240157473
"18348","LP210920","LPCR0453",2021-09-21 10:00:00,326.44367401574,7.0576000213623,9,2021,3546.75,2,28.1481240157473
"18349","LP210920","LPCR0453",2021-09-21 10:00:00,328.084094488181,7.05499982833862,9,2021,3546.75,2,28.1481240157473
"18350","LP210920","LPCR0453",2021-09-21 10:00:00,329.724514960622,7.05469989776611,9,2021,3546.75,2,28.1481240157473
"18351","LP210920","LPCR0453",2021-09-21 10:00:00,331.364935433063,7.05509996414185,9,2021,3546.75,2,28.1481240157473
"18352","LP210920","LPCR0453",2021-09-21 10:00:00,333.005355905504,7.05499982833862,9,2021,3546.75,2,28.1481240157473
"18353","LP210920","LPCR0453",2021-09-21 10:00:00,334.645776377944,7.05569982528687,9,2021,3546.75,2,28.1481240157473
"18354","LP210920","LPCR0453",2021-09-21 10:00:00,337.926617322826,7.05660009384155,9,2021,3546.75,2,28.1481240157473
"18355","LP210920","LPCR0453",2021-09-21 10:00:00,339.567037795267,7.05709981918335,9,2021,3546.75,2,28.1481240157473
"18356","LP210920","LPCR0453",2021-09-21 10:00:00,3.28084094488181,25.1476001739502,9,2021,3546.75,2,28.1481240157473
"18357","LP210920","LPCR0453",2021-09-21 10:00:00,26.2467275590545,25.1445999145508,9,2021,3546.75,2,28.1481240157473
"18358","LP210920","LPCR0453",2021-09-21 10:00:00,31.1679889763772,25.1343994140625,9,2021,3546.75,2,28.1481240157473
"18359","LP210920","LPCR0453",2021-09-21 10:00:00,36.0892503936999,25.0977001190186,9,2021,3546.75,2,28.1481240157473
"18360","LP210920","LPCR0453",2021-09-21 10:00:00,63.9763984251953,17.7770004272461,9,2021,3546.75,2,28.1481240157473
"18361","LP210920","LPCR0453",2021-09-21 10:00:00,68.897659842518,16.4160995483398,9,2021,3546.75,2,28.1481240157473
"18362","LP210920","LPCR0453",2021-09-21 10:00:00,96.7848078740133,10.7108001708984,9,2021,3546.75,2,28.1481240157473
"18363","LP210920","LPCR0453",2021-09-21 10:00:00,101.706069291336,10.1350002288818,9,2021,3546.75,2,28.1481240157473
"18364","LP210920","LPCR0453",2021-09-21 10:00:00,129.593217322831,8.21430015563965,9,2021,3546.75,2,28.1481240157473
"18365","LP210920","LPCR0453",2021-09-21 10:00:00,134.514478740154,8.11730003356934,9,2021,3546.75,2,28.1481240157473
"18366","LP210920","LPCR0453",2021-09-21 10:00:00,139.435740157477,7.93709993362427,9,2021,3546.75,2,28.1481240157473
"18367","LP210920","LPCR0453",2021-09-21 10:00:00,162.40162677165,7.46990013122559,9,2021,3546.75,2,28.1481240157473
"18368","LP210920","LPCR0453",2021-09-21 10:00:00,167.322888188972,7.41790008544922,9,2021,3546.75,2,28.1481240157473
